2016-03-24-5-47-29PM,1458812849943,1006.75665,54.200966,3
2016-03-24-5-47-30PM,1458812850957,1006.81665,53.698933,3
2016-03-24-5-47-31PM,1458812851964,1006.6967,54.702995,3
2016-03-24-5-47-32PM,1458812852971,1006.7267,54.45198,3
2016-03-24-5-47-33PM,1458812853979,1006.75665,54.200966,3
2016-03-24-5-47-34PM,1458812854985,1006.66675,54.954014,3
2016-03-24-5-47-35PM,1458812855993,1006.66675,54.954014,3
2016-03-24-5-47-36PM,1458812856998,1006.81665,53.698933,3
2016-03-24-5-47-38PM,1458812858006,1006.6967,54.702995,3
2016-03-24-5-47-39PM,1458812859015,1006.6967,54.702995,3
2016-03-24-5-47-40PM,1458812860015,1006.7267,54.45198,3
2016-03-24-5-47-41PM,1458812861044,1006.60675,55.456043,3
2016-03-24-5-47-42PM,1458812862075,1006.81665,53.698933,3
2016-03-24-5-47-43PM,1458812863107,1006.6967,54.702995,3
2016-03-24-5-47-44PM,1458812864141,1006.7267,54.45198,3
2016-03-24-5-47-45PM,1458812865169,1006.6967,54.702995,3
2016-03-24-5-47-46PM,1458812866197,1006.8466,53.447918,3
2016-03-24-5-47-47PM,1458812867212,1006.75665,54.200966,3
2016-03-24-5-47-48PM,1458812868222,1006.7267,54.45198,3
2016-03-24-5-47-49PM,1458812869225,1006.7866,53.949947,3
2016-03-24-5-47-50PM,1458812870234,1006.60675,55.456043,3
2016-03-24-5-47-51PM,1458812871260,1006.75665,54.200966,3
2016-03-24-5-47-52PM,1458812872277,1006.75665,54.200966,3
2016-03-24-5-47-53PM,1458812873285,1006.75665,54.200966,3
2016-03-24-5-47-54PM,1458812874302,1006.80664,53.783485,3
2016-03-24-5-47-55PM,1458812875331,1006.7767,54.0345,3
2016-03-24-5-47-56PM,1458812876336,1006.75665,54.200966,3
2016-03-24-5-47-57PM,1458812877347,1006.7467,54.282875,3
2016-03-24-5-47-58PM,1458812878356,1006.7167,54.536533,3
2016-03-24-5-47-59PM,1458812879387,1007.16644,50.771294,3
2016-03-24-5-48-00PM,1458812880393,1006.5768,55.70706,3
2016-03-24-5-48-01PM,1458812881419,1006.80664,53.783485,3
2016-03-24-5-48-02PM,1458812882449,1006.6367,55.20503,3
2016-03-24-5-48-03PM,1458812883451,1006.7267,54.45198,3
2016-03-24-5-48-04PM,1458812884467,1006.5768,55.70706,3
2016-03-24-5-48-05PM,1458812885494,1006.6967,54.702995,3
2016-03-24-5-48-06PM,1458812886508,1006.7767,54.0345,3
2016-03-24-5-48-07PM,1458812887512,1006.80664,53.783485,3
2016-03-24-5-48-08PM,1458812888521,1006.8966,53.030437,3
2016-03-24-5-48-09PM,1458812889549,1006.75665,54.200966,3
2016-03-24-5-48-10PM,1458812890576,1006.7866,53.949947,3
2016-03-24-5-48-11PM,1458812891594,1006.7267,54.45198,3
2016-03-24-5-48-12PM,1458812892616,1006.7267,54.45198,3
2016-03-24-5-48-13PM,1458812893638,1006.8966,53.030437,3
2016-03-24-5-48-14PM,1458812894669,1006.7866,53.949947,3
2016-03-24-5-48-15PM,1458812895676,1006.75665,54.200966,3
2016-03-24-5-48-16PM,1458812896690,1006.7866,53.949947,3
2016-03-24-5-48-17PM,1458812897731,1006.75665,54.200966,3
2016-03-24-5-48-18PM,1458812898735,1006.75665,54.200966,3
2016-03-24-5-48-19PM,1458812899737,1007.1365,51.02231,3
2016-03-24-5-48-20PM,1458812900753,1006.8466,53.447918,3
2016-03-24-5-48-21PM,1458812901760,1006.7267,54.45198,3
2016-03-24-5-48-22PM,1458812902768,1006.66675,54.954014,3
2016-03-24-5-48-23PM,1458812903803,1006.7267,54.45198,3
2016-03-24-5-48-24PM,1458812904810,1006.8466,53.447918,3
2016-03-24-5-48-25PM,1458812905818,1006.7267,54.45198,3
2016-03-24-5-48-26PM,1458812906824,1006.7267,54.45198,3
2016-03-24-5-48-27PM,1458812907831,1006.6967,54.702995,3
2016-03-24-5-48-28PM,1458812908839,1006.7866,53.949947,3
2016-03-24-5-48-29PM,1458812909848,1006.7866,53.949947,3
2016-03-24-5-48-30PM,1458812910866,1006.8466,53.447918,3
2016-03-24-5-48-31PM,1458812911890,1006.8766,53.1969,3
2016-03-24-5-48-32PM,1458812912908,1006.75665,54.200966,3
2016-03-24-5-48-33PM,1458812913917,1006.7866,53.949947,3
2016-03-24-5-48-34PM,1458812914952,1006.75665,54.200966,3
2016-03-24-5-48-35PM,1458812915964,1006.7267,54.45198,3
2016-03-24-5-48-36PM,1458812916966,1006.7866,53.949947,3
2016-03-24-5-48-38PM,1458812918007,1006.96655,52.44385,3
2016-03-24-5-48-39PM,1458812919011,1006.6967,54.702995,3
2016-03-24-5-48-40PM,1458812920016,1006.7866,53.949947,3
2016-03-24-5-48-41PM,1458812921029,1006.7866,53.949947,3
2016-03-24-5-48-42PM,1458812922035,1006.7866,53.949947,3
2016-03-24-5-48-43PM,1458812923038,1006.7866,53.949947,3
2016-03-24-5-48-44PM,1458812924040,1006.75665,54.200966,3
2016-03-24-5-48-45PM,1458812925053,1006.8766,53.1969,3
2016-03-24-5-48-46PM,1458812926071,1006.75665,54.200966,3
2016-03-24-5-48-47PM,1458812927097,1006.8466,53.447918,3
2016-03-24-5-48-48PM,1458812928105,1006.81665,53.698933,3
2016-03-24-5-48-49PM,1458812929112,1006.75665,54.200966,3
2016-03-24-5-48-50PM,1458812930143,1006.8466,53.447918,3
2016-03-24-5-48-51PM,1458812931199,1006.81665,53.698933,3
2016-03-24-5-48-52PM,1458812932227,1006.7866,53.949947,3
2016-03-24-5-48-53PM,1458812933238,1006.8466,53.447918,3
2016-03-24-5-48-54PM,1458812934252,1006.7866,53.949947,3
2016-03-24-5-48-55PM,1458812935254,1006.7267,54.45198,3
2016-03-24-5-48-56PM,1458812936258,1006.6367,55.20503,3
2016-03-24-5-48-57PM,1458812937280,1006.7866,53.949947,3
2016-03-24-5-48-58PM,1458812938319,1006.7866,53.949947,3
2016-03-24-5-48-59PM,1458812939324,1006.6967,54.702995,3
2016-03-24-5-49-00PM,1458812940326,1006.7267,54.45198,3
2016-03-24-5-49-01PM,1458812941346,1006.75665,54.200966,3
2016-03-24-5-49-02PM,1458812942376,1006.6967,54.702995,3
2016-03-24-5-49-03PM,1458812943379,1006.6467,55.120476,3
2016-03-24-5-49-04PM,1458812944389,1006.61676,55.37149,3
2016-03-24-5-49-05PM,1458812945398,1006.5868,55.62251,3
2016-03-24-5-49-06PM,1458812946399,1006.5268,56.12454,3
2016-03-24-5-49-07PM,1458812947424,1006.5268,56.12454,3
2016-03-24-5-49-08PM,1458812948451,1006.4368,56.877586,3
2016-03-24-5-49-09PM,1458812949466,1006.4668,56.62657,3
2016-03-24-5-49-10PM,1458812950471,1006.4968,56.375557,3
2016-03-24-5-49-11PM,1458812951475,1006.4668,56.62657,3
2016-03-24-5-49-12PM,1458812952475,1006.4668,56.62657,3
2016-03-24-5-49-13PM,1458812953489,1006.4368,56.877586,3
2016-03-24-5-49-14PM,1458812954495,1006.40686,57.128605,3
2016-03-24-5-49-15PM,1458812955498,1006.3769,57.37962,3
2016-03-24-5-49-16PM,1458812956504,1006.3469,57.630634,3
2016-03-24-5-49-17PM,1458812957528,1006.25696,58.383682,3
2016-03-24-5-49-18PM,1458812958563,1006.177,59.05218,3
2016-03-24-5-49-19PM,1458812959616,1006.177,59.05218,3
2016-03-24-5-49-20PM,1458812960631,1006.207,58.801163,3
2016-03-24-5-49-21PM,1458812961663,1006.3269,57.7971,3
2016-03-24-5-49-22PM,1458812962702,1006.177,59.05218,3
2016-03-24-5-49-23PM,1458812963735,1006.147,59.30584,3
2016-03-24-5-49-24PM,1458812964737,1006.147,59.30584,3
2016-03-24-5-49-25PM,1458812965745,1006.177,59.05218,3
2016-03-24-5-49-26PM,1458812966782,1006.207,58.801163,3
2016-03-24-5-49-27PM,1458812967788,1006.23694,58.550148,3
2016-03-24-5-49-28PM,1458812968790,1006.23694,58.550148,3
2016-03-24-5-49-29PM,1458812969801,1006.207,58.801163,3
2016-03-24-5-49-30PM,1458812970810,1006.3269,57.7971,3
2016-03-24-5-49-31PM,1458812971817,1006.23694,58.550148,3
2016-03-24-5-49-32PM,1458812972824,1006.23694,58.550148,3
2016-03-24-5-49-33PM,1458812973832,1006.147,59.30584,3
2016-03-24-5-49-34PM,1458812974838,1006.177,59.05218,3
2016-03-24-5-49-35PM,1458812975841,1006.26697,58.299133,3
2016-03-24-5-49-36PM,1458812976876,1006.207,58.801163,3
2016-03-24-5-49-37PM,1458812977906,1006.177,59.05218,3
2016-03-24-5-49-38PM,1458812978907,1006.23694,58.550148,3
2016-03-24-5-49-39PM,1458812979938,1006.147,59.30584,3
2016-03-24-5-49-40PM,1458812980953,1006.26697,58.299133,3
2016-03-24-5-49-41PM,1458812981957,1006.207,58.801163,3
2016-03-24-5-49-42PM,1458812982968,1006.207,58.801163,3
2016-03-24-5-49-43PM,1458812983975,1006.23694,58.550148,3
2016-03-24-5-49-45PM,1458812985008,1006.23694,58.550148,3
2016-03-24-5-49-46PM,1458812986032,1006.23694,58.550148,3
2016-03-24-5-49-47PM,1458812987076,1006.26697,58.299133,3
2016-03-24-5-49-48PM,1458812988076,1006.23694,58.550148,3
2016-03-24-5-49-49PM,1458812989102,1006.26697,58.299133,3
2016-03-24-5-49-50PM,1458812990115,1006.207,58.801163,3
2016-03-24-5-49-51PM,1458812991115,1006.29694,58.048115,3
2016-03-24-5-49-52PM,1458812992126,1006.3269,57.7971,3
2016-03-24-5-49-53PM,1458812993140,1006.23694,58.550148,3
2016-03-24-5-49-54PM,1458812994170,1006.3569,57.54608,3
2016-03-24-5-49-55PM,1458812995182,1006.29694,58.048115,3
2016-03-24-5-49-56PM,1458812996189,1006.29694,58.048115,3
2016-03-24-5-49-57PM,1458812997197,1006.207,58.801163,3
2016-03-24-5-49-58PM,1458812998208,1006.29694,58.048115,3
2016-03-24-5-49-59PM,1458812999217,1006.3569,57.54608,3
2016-03-24-5-50-00PM,1458813000247,1006.3269,57.7971,3
2016-03-24-5-50-01PM,1458813001256,1006.26697,58.299133,3
2016-03-24-5-50-02PM,1458813002299,1006.29694,58.048115,3
2016-03-24-5-50-03PM,1458813003320,1006.26697,58.299133,3
2016-03-24-5-50-04PM,1458813004327,1006.23694,58.550148,3
2016-03-24-5-50-05PM,1458813005334,1006.29694,58.048115,3
2016-03-24-5-50-06PM,1458813006359,1006.29694,58.048115,3
2016-03-24-5-50-07PM,1458813007366,1006.29694,58.048115,3
2016-03-24-5-50-08PM,1458813008373,1006.3269,57.7971,3
2016-03-24-5-50-09PM,1458813009387,1006.26697,58.299133,3
2016-03-24-5-50-10PM,1458813010410,1006.3569,57.54608,3
2016-03-24-5-50-11PM,1458813011433,1006.3569,57.54608,3
2016-03-24-5-50-12PM,1458813012454,1006.3569,57.54608,3
2016-03-24-5-50-13PM,1458813013472,1006.3569,57.54608,3
2016-03-24-5-50-14PM,1458813014472,1006.29694,58.048115,3
2016-03-24-5-50-15PM,1458813015472,1005.5973,63.90868,3
2016-03-24-5-50-16PM,1458813016498,1006.26697,58.299133,3
2016-03-24-5-50-17PM,1458813017515,1006.3269,57.7971,3
2016-03-24-5-50-18PM,1458813018551,1006.38684,57.295067,3
2016-03-24-5-50-19PM,1458813019564,1006.3569,57.54608,3
2016-03-24-5-50-20PM,1458813020567,1006.38684,57.295067,3
2016-03-24-5-50-21PM,1458813021587,1006.2769,58.21722,3
2016-03-24-5-50-22PM,1458813022654,1006.3069,57.966206,3
2016-03-24-5-50-23PM,1458813023658,1006.217,58.719254,3
2016-03-24-5-50-24PM,1458813024696,1006.3369,57.715187,3
2016-03-24-5-50-25PM,1458813025705,1006.3069,57.966206,3
2016-03-24-5-50-26PM,1458813026707,1006.24695,58.46824,3
2016-03-24-5-50-27PM,1458813027728,1006.3369,57.715187,3
2016-03-24-5-50-28PM,1458813028783,1006.157,59.221287,3
2016-03-24-5-50-29PM,1458813029793,1006.09705,59.723316,3
2016-03-24-5-50-30PM,1458813030806,1006.09705,59.723316,3
2016-03-24-5-50-31PM,1458813031821,1005.98706,60.64283,3
2016-03-24-5-50-32PM,1458813032824,1005.98706,60.64283,3
2016-03-24-5-50-33PM,1458813033836,1006.0071,60.476364,3
2016-03-24-5-50-34PM,1458813034848,1005.9271,61.14486,3
2016-03-24-5-50-35PM,1458813035863,1005.89716,61.395878,3
2016-03-24-5-50-36PM,1458813036881,1005.8072,62.148926,3
2016-03-24-5-50-37PM,1458813037901,1005.8072,62.148926,3
2016-03-24-5-50-38PM,1458813038905,1005.7172,62.901974,3
2016-03-24-5-50-39PM,1458813039930,1005.8072,62.148926,3
2016-03-24-5-50-40PM,1458813040930,1005.7172,62.901974,3
2016-03-24-5-50-41PM,1458813041945,1005.69727,63.07108,3
2016-03-24-5-50-42PM,1458813042953,1005.69727,63.07108,3
2016-03-24-5-50-43PM,1458813043959,1005.72723,62.82006,3
2016-03-24-5-50-44PM,1458813044963,1005.84717,61.815998,3
2016-03-24-5-50-45PM,1458813045985,1005.7572,62.569046,3
2016-03-24-5-50-46PM,1458813046993,1005.72723,62.82006,3
2016-03-24-5-50-48PM,1458813048009,1005.69727,63.07108,3
2016-03-24-5-50-49PM,1458813049030,1005.7572,62.569046,3
2016-03-24-5-50-50PM,1458813050037,1005.7572,62.569046,3
2016-03-24-5-50-51PM,1458813051069,1005.83716,61.897907,3
2016-03-24-5-50-52PM,1458813052086,1005.72723,62.82006,3
2016-03-24-5-50-53PM,1458813053094,1005.78723,62.31803,3
2016-03-24-5-50-54PM,1458813054103,1005.7572,62.569046,3
2016-03-24-5-50-55PM,1458813055107,1005.66724,63.322094,3
2016-03-24-5-50-56PM,1458813056113,1005.7572,62.569046,3
2016-03-24-5-50-57PM,1458813057123,1005.69727,63.07108,3
2016-03-24-5-50-58PM,1458813058128,1005.7572,62.569046,3
2016-03-24-5-50-59PM,1458813059152,1005.78723,62.31803,3
2016-03-24-5-51-00PM,1458813060187,1005.78723,62.31803,3
2016-03-24-5-51-01PM,1458813061207,1005.84717,61.815998,3
2016-03-24-5-51-02PM,1458813062236,1005.78723,62.31803,3
2016-03-24-5-51-03PM,1458813063249,1005.72723,62.82006,3
2016-03-24-5-51-04PM,1458813064292,1005.7572,62.569046,3
2016-03-24-5-51-05PM,1458813065339,1005.7572,62.569046,3
2016-03-24-5-51-06PM,1458813066354,1005.7572,62.569046,3
2016-03-24-5-51-07PM,1458813067366,1005.72723,62.82006,3
2016-03-24-5-51-08PM,1458813068396,1005.69727,63.07108,3
2016-03-24-5-51-09PM,1458813069418,1005.72723,62.82006,3
2016-03-24-5-51-10PM,1458813070430,1005.84717,61.815998,3
2016-03-24-5-51-11PM,1458813071468,1005.69727,63.07108,3
2016-03-24-5-51-12PM,1458813072507,1005.7572,62.569046,3
2016-03-24-5-51-13PM,1458813073529,1005.72723,62.82006,3
2016-03-24-5-51-14PM,1458813074553,1005.8172,62.067013,3
2016-03-24-5-51-15PM,1458813075562,1005.84717,61.815998,3
2016-03-24-5-51-16PM,1458813076563,1005.78723,62.31803,3
2016-03-24-5-51-17PM,1458813077576,1005.93713,61.060307,3
2016-03-24-5-51-18PM,1458813078577,1005.9071,61.313965,3
2016-03-24-5-51-19PM,1458813079589,1005.78723,62.31803,3
2016-03-24-5-51-20PM,1458813080621,1005.87714,61.564983,3
2016-03-24-5-51-21PM,1458813081635,1005.8172,62.067013,3
2016-03-24-5-51-22PM,1458813082644,1005.84717,61.815998,3
2016-03-24-5-51-23PM,1458813083653,1005.93713,61.060307,3
2016-03-24-5-51-24PM,1458813084688,1005.72723,62.82006,3
2016-03-24-5-51-25PM,1458813085696,1005.69727,63.07108,3
2016-03-24-5-51-26PM,1458813086719,1005.63727,63.57311,3
2016-03-24-5-51-27PM,1458813087740,1005.66724,63.322094,3
2016-03-24-5-51-28PM,1458813088746,1005.63727,63.57311,3
2016-03-24-5-51-29PM,1458813089752,1005.7572,62.569046,3
2016-03-24-5-51-30PM,1458813090766,1005.66724,63.322094,3
2016-03-24-5-51-31PM,1458813091771,1005.7572,62.569046,3
2016-03-24-5-51-32PM,1458813092773,1005.66724,63.322094,3
2016-03-24-5-51-33PM,1458813093782,1005.7572,62.569046,3
2016-03-24-5-51-34PM,1458813094788,1005.7572,62.569046,3
2016-03-24-5-51-35PM,1458813095796,1005.7572,62.569046,3
2016-03-24-5-51-36PM,1458813096805,1005.7572,62.569046,3
2016-03-24-5-51-37PM,1458813097820,1005.7572,62.569046,3
2016-03-24-5-51-38PM,1458813098849,1005.78723,62.31803,3
2016-03-24-5-51-39PM,1458813099881,1005.69727,63.07108,3
2016-03-24-5-51-40PM,1458813100914,1005.72723,62.82006,3
2016-03-24-5-51-41PM,1458813101944,1005.9671,60.811935,3
2016-03-24-5-51-42PM,1458813102952,1005.78723,62.31803,3
2016-03-24-5-51-43PM,1458813103960,1005.87714,61.564983,3
2016-03-24-5-51-44PM,1458813104967,1006.0171,60.39181,3
2016-03-24-5-51-45PM,1458813105968,1005.9071,61.313965,3
2016-03-24-5-51-46PM,1458813106974,1005.87714,61.564983,3
2016-03-24-5-51-47PM,1458813107992,1005.87714,61.564983,3
2016-03-24-5-51-49PM,1458813109034,1005.78723,62.31803,3
2016-03-24-5-51-50PM,1458813110071,1005.84717,61.815998,3
2016-03-24-5-51-51PM,1458813111099,1005.84717,61.815998,3
2016-03-24-5-51-52PM,1458813112105,1005.93713,61.060307,3
2016-03-24-5-51-53PM,1458813113118,1005.84717,61.815998,3
2016-03-24-5-51-54PM,1458813114135,1005.9071,61.313965,3
2016-03-24-5-51-55PM,1458813115166,1005.9071,61.313965,3
2016-03-24-5-51-56PM,1458813116184,1005.78723,62.31803,3
2016-03-24-5-51-57PM,1458813117191,1005.84717,61.815998,3
2016-03-24-5-51-58PM,1458813118201,1005.93713,61.060307,3
2016-03-24-5-51-59PM,1458813119203,1005.87714,61.564983,3
2016-03-24-5-52-00PM,1458813120214,1005.84717,61.815998,3
2016-03-24-5-52-01PM,1458813121225,1005.63727,63.57311,3
2016-03-24-5-52-02PM,1458813122234,1005.78723,62.31803,3
2016-03-24-5-52-03PM,1458813123246,1005.7572,62.569046,3
2016-03-24-5-52-04PM,1458813124280,1005.7073,62.986526,3
2016-03-24-5-52-05PM,1458813125306,1005.73724,62.735508,3
2016-03-24-5-52-06PM,1458813126311,1005.6173,63.739574,3
2016-03-24-5-52-07PM,1458813127325,1005.6473,63.488556,3
2016-03-24-5-52-08PM,1458813128327,1005.5873,63.993233,3
2016-03-24-5-52-09PM,1458813129344,1006.7367,54.367428,3
2016-03-24-5-52-10PM,1458813130347,1005.5573,64.24161,3
2016-03-24-5-52-11PM,1458813131371,1005.52734,64.49262,3
2016-03-24-5-52-12PM,1458813132406,1005.52734,64.49262,3
2016-03-24-5-52-13PM,1458813133434,1005.52734,64.49262,3
2016-03-24-5-52-14PM,1458813134439,1005.52734,64.49262,3
2016-03-24-5-52-15PM,1458813135456,1005.4374,65.248314,3
2016-03-24-5-52-16PM,1458813136490,1005.4374,65.248314,3
2016-03-24-5-52-17PM,1458813137492,1005.3474,66.00136,3
2016-03-24-5-52-18PM,1458813138500,1005.4974,64.74628,3
2016-03-24-5-52-19PM,1458813139520,1005.4374,65.248314,3
2016-03-24-5-52-20PM,1458813140561,1005.4074,65.49933,3
2016-03-24-5-52-21PM,1458813141567,1005.4674,64.9973,3
2016-03-24-5-52-22PM,1458813142603,1005.4974,64.74628,3
2016-03-24-5-52-23PM,1458813143617,1005.52734,64.49262,3
2016-03-24-5-52-24PM,1458813144626,1005.52734,64.49262,3
2016-03-24-5-52-25PM,1458813145628,1005.52734,64.49262,3
2016-03-24-5-52-26PM,1458813146643,1005.4074,65.49933,3
2016-03-24-5-52-27PM,1458813147645,1005.4074,65.49933,3
2016-03-24-5-52-28PM,1458813148661,1005.4374,65.248314,3
2016-03-24-5-52-29PM,1458813149674,1005.4074,65.49933,3
2016-03-24-5-52-30PM,1458813150704,1005.37744,65.75034,3
2016-03-24-5-52-31PM,1458813151757,1005.4674,64.9973,3
2016-03-24-5-52-32PM,1458813152765,1005.6173,63.739574,3
2016-03-24-5-52-33PM,1458813153781,1005.5573,64.24161,3
2016-03-24-5-52-34PM,1458813154792,1005.6473,63.488556,3
2016-03-24-5-52-35PM,1458813155814,1005.6173,63.739574,3
2016-03-24-5-52-36PM,1458813156837,1005.67725,63.23754,3
2016-03-24-5-52-37PM,1458813157843,1005.69727,63.07108,3
2016-03-24-5-52-38PM,1458813158851,1005.67725,63.23754,3
2016-03-24-5-52-39PM,1458813159854,1005.69727,63.07108,3
2016-03-24-5-52-40PM,1458813160860,1005.78723,62.31803,3
2016-03-24-5-52-41PM,1458813161867,1005.8172,62.067013,3
2016-03-24-5-52-42PM,1458813162877,1005.9071,61.313965,3
2016-03-24-5-52-43PM,1458813163887,1005.8172,62.067013,3
2016-03-24-5-52-44PM,1458813164897,1005.93713,61.060307,3
2016-03-24-5-52-45PM,1458813165903,1005.9671,60.811935,3
2016-03-24-5-52-46PM,1458813166909,1005.9971,60.560917,3
2016-03-24-5-52-47PM,1458813167911,1005.93713,61.060307,3
2016-03-24-5-52-48PM,1458813168914,1005.2375,66.923515,3
2016-03-24-5-52-49PM,1458813169925,1005.9971,60.560917,3
2016-03-24-5-52-50PM,1458813170929,1005.93713,61.060307,3
2016-03-24-5-52-51PM,1458813171941,1005.9971,60.560917,3
2016-03-24-5-52-52PM,1458813172946,1005.87714,61.564983,3
2016-03-24-5-52-54PM,1458813174017,1005.9971,60.560917,3
2016-03-24-5-52-55PM,1458813175043,1006.0171,60.39181,3
2016-03-24-5-52-56PM,1458813176066,1005.9671,60.811935,3
2016-03-24-5-52-57PM,1458813177082,1005.84717,61.815998,3
2016-03-24-5-52-58PM,1458813178082,1005.93713,61.060307,3
2016-03-24-5-52-59PM,1458813179119,1006.0171,60.39181,3
2016-03-24-5-53-00PM,1458813180135,1005.93713,61.060307,3
2016-03-24-5-53-01PM,1458813181138,1005.26746,66.6725,3
2016-03-24-5-53-02PM,1458813182147,1005.87714,61.564983,3
2016-03-24-5-53-03PM,1458813183170,1005.93713,61.060307,3
2016-03-24-5-53-04PM,1458813184192,1005.9071,61.313965,3
2016-03-24-5-53-05PM,1458813185201,1005.93713,61.060307,3
2016-03-24-5-53-06PM,1458813186218,1005.9071,61.313965,3
2016-03-24-5-53-07PM,1458813187222,1005.9971,60.560917,3
2016-03-24-5-53-08PM,1458813188254,1005.9671,60.811935,3
2016-03-24-5-53-09PM,1458813189262,1005.87714,61.564983,3
2016-03-24-5-53-10PM,1458813190279,1006.0171,60.39181,3
2016-03-24-5-53-11PM,1458813191314,1005.9671,60.811935,3
2016-03-24-5-53-12PM,1458813192332,1005.9971,60.560917,3
2016-03-24-5-53-13PM,1458813193334,1005.9671,60.811935,3
2016-03-24-5-53-14PM,1458813194371,1005.9671,60.811935,3
2016-03-24-5-53-15PM,1458813195373,1005.9971,60.560917,3
2016-03-24-5-53-16PM,1458813196392,1006.077,59.889782,3
2016-03-24-5-53-17PM,1458813197425,1006.077,59.889782,3
2016-03-24-5-53-18PM,1458813198429,1006.04706,60.140797,3
2016-03-24-5-53-19PM,1458813199432,1006.04706,60.140797,3
2016-03-24-5-53-20PM,1458813200451,1006.077,59.889782,3
2016-03-24-5-53-21PM,1458813201453,1006.167,59.136734,3
2016-03-24-5-53-22PM,1458813202471,1006.077,59.889782,3
2016-03-24-5-53-23PM,1458813203471,1006.19696,58.885715,3
2016-03-24-5-53-24PM,1458813204478,1006.04706,60.140797,3
2016-03-24-5-53-25PM,1458813205490,1006.137,59.38775,3
2016-03-24-5-53-26PM,1458813206492,1006.2269,58.6347,3
2016-03-24-5-53-27PM,1458813207495,1006.25696,58.383682,3
2016-03-24-5-53-28PM,1458813208503,1006.137,59.38775,3
2016-03-24-5-53-29PM,1458813209512,1006.167,59.136734,3
2016-03-24-5-53-30PM,1458813210519,1006.19696,58.885715,3
2016-03-24-5-53-31PM,1458813211524,1006.2269,58.6347,3
2016-03-24-5-53-32PM,1458813212536,1006.2269,58.6347,3
2016-03-24-5-53-33PM,1458813213538,1006.2269,58.6347,3
2016-03-24-5-53-34PM,1458813214544,1006.25696,58.383682,3
2016-03-24-5-53-35PM,1458813215563,1006.2869,58.132668,3
2016-03-24-5-53-36PM,1458813216608,1006.19696,58.885715,3
2016-03-24-5-53-37PM,1458813217610,1006.2869,58.132668,3
2016-03-24-5-53-38PM,1458813218646,1006.25696,58.383682,3
2016-03-24-5-53-39PM,1458813219652,1006.25696,58.383682,3
2016-03-24-5-53-40PM,1458813220662,1006.2269,58.6347,3
2016-03-24-5-53-41PM,1458813221692,1006.25696,58.383682,3
2016-03-24-5-53-42PM,1458813222699,1006.19696,58.885715,3
2016-03-24-5-53-43PM,1458813223706,1006.2269,58.6347,3
2016-03-24-5-53-44PM,1458813224714,1006.137,59.38775,3
2016-03-24-5-53-45PM,1458813225720,1006.3169,57.881653,3
2016-03-24-5-53-46PM,1458813226729,1006.2869,58.132668,3
2016-03-24-5-53-47PM,1458813227738,1006.25696,58.383682,3
2016-03-24-5-53-48PM,1458813228748,1006.2269,58.6347,3
2016-03-24-5-53-49PM,1458813229749,1006.2269,58.6347,3
2016-03-24-5-53-50PM,1458813230755,1006.3469,57.630634,3
2016-03-24-5-53-51PM,1458813231775,1006.2869,58.132668,3
2016-03-24-5-53-52PM,1458813232787,1006.3469,57.630634,3
2016-03-24-5-53-53PM,1458813233796,1006.2869,58.132668,3
2016-03-24-5-53-54PM,1458813234825,1006.3169,57.881653,3
2016-03-24-5-53-55PM,1458813235827,1006.3169,57.881653,3
2016-03-24-5-53-56PM,1458813236853,1006.3469,57.630634,3
2016-03-24-5-53-57PM,1458813237881,1006.2269,58.6347,3
2016-03-24-5-53-58PM,1458813238888,1006.25696,58.383682,3
2016-03-24-5-53-59PM,1458813239912,1006.3169,57.881653,3
2016-03-24-5-54-00PM,1458813240917,1006.2869,58.132668,3
2016-03-24-5-54-01PM,1458813241941,1006.25696,58.383682,3
2016-03-24-5-54-02PM,1458813242946,1006.3769,57.37962,3
2016-03-24-5-54-03PM,1458813243954,1006.3769,57.37962,3
2016-03-24-5-54-04PM,1458813244979,1006.25696,58.383682,3
2016-03-24-5-54-05PM,1458813245979,1006.3169,57.881653,3
2016-03-24-5-54-07PM,1458813247004,1006.3169,57.881653,3
2016-03-24-5-54-08PM,1458813248017,1006.25696,58.383682,3
2016-03-24-5-54-09PM,1458813249030,1006.19696,58.885715,3
2016-03-24-5-54-10PM,1458813250042,1006.2869,58.132668,3
2016-03-24-5-54-11PM,1458813251076,1006.3469,57.630634,3
2016-03-24-5-54-12PM,1458813252087,1006.2869,58.132668,3
2016-03-24-5-54-13PM,1458813253106,1006.25696,58.383682,3
2016-03-24-5-54-14PM,1458813254118,1006.2269,58.6347,3
2016-03-24-5-54-15PM,1458813255149,1006.3169,57.881653,3
2016-03-24-5-54-16PM,1458813256177,1006.2869,58.132668,3
2016-03-24-5-54-17PM,1458813257190,1006.3169,57.881653,3
2016-03-24-5-54-18PM,1458813258195,1006.3169,57.881653,3
2016-03-24-5-54-19PM,1458813259243,1006.4368,56.877586,3
2016-03-24-5-54-20PM,1458813260247,1006.25696,58.383682,3
2016-03-24-5-54-21PM,1458813261296,1006.3169,57.881653,3
2016-03-24-5-54-22PM,1458813262320,1006.167,59.136734,3
2016-03-24-5-54-23PM,1458813263337,1006.2269,58.6347,3
2016-03-24-5-54-24PM,1458813264337,1006.04706,60.140797,3
2016-03-24-5-54-25PM,1458813265357,1006.04706,60.140797,3
2016-03-24-5-54-26PM,1458813266368,1006.04706,60.140797,3
2016-03-24-5-54-27PM,1458813267397,1006.10706,59.638763,3
